"LUCAS_ID","CONTAINER_ID","Longitude","Latitude","Country","LC_Survey_Code","LC_1","LC_2","LC_3","LC_4","LC_5","Elevation","AnnualPrecip","AnnualTemp","MonthlyPrecipSum","MonthlyMeanTemp","MUB.Xyl","MUB.Cel","MUB.Nag","MUB.Pho","Basal_respiration","Cmic","qO2","water.content","WSA","clay","silt","sand","pH","carbon","funcMaxed","meanFunction","z.MonthlyMeanTemp","z.Basal_respiration","z.clay","z.funcMaxed","z.Elevation","z.MUB.Xyl","z.Cmic","z.silt","z.meanFunction","z.AnnualPrecip","z.MUB.Cel","z.sand","z.Latitude","z.AnnualTemp","z.MUB.Nag","z.water.content","z.pH","z.MonthlyPrecipSum","z.MUB.Pho","z.WSA","z.carbon","z.pca.text"
48142998,519,4814000,2998000,"CZECH REPUBLIC","B75","Other fruit trees and berries","Permanent crops: fruit trees","Cropland","Cropland",1,307,603,87,22.20000033,20.01433289,14.93,19.48,69.05,254.91,0.875712176,195.6691285,0.004475474,15.05646173,56.41025641,26,65,9,6.4,22.5,0,0.144656629972056,0.424227703241204,-0.0885788010156167,0.222628684730341,-0.96524937636976,-0.106880874714857,-0.703371370949039,-0.655517168967415,1.29611993982276,-0.633596781059151,-0.388030987550469,-0.877761517629501,-1.07305409512732,0.477575159055308,-0.672806833833528,-0.580939601929417,0.285178130860858,-0.189573540579124,-0.582764766576191,-0.463803226856262,-0.210772191010187,-0.093915555387596,-1.5484275228709
48223270,646,4822000,3270000,"POLAND","B16","Maize","Cereals","Cropland","Cropland",1,98,506,88,11.50000017,23.04066615,10.49,15.38,26.9,72.45,0.319872654,131.9451519,0.002424285,0.715355182,45.45454545,5,17,78,6.7,8.1,0,0.0988212040303231,1.01562275039485,-0.610510913340833,-1.26170362962195,-0.96524937636976,-0.73925891126399,-0.764262330588792,-0.94628118584759,-1.1334608780787,-1.09445311325078,-0.806372731605818,-0.977844647230511,1.63121119717102,0.902679565968083,-0.64280843284601,-1.03606523140949,-1.36385243780452,0.0634928344502076,-0.913265125533434,-0.900697549176232,-0.702932563433595,-0.455178769520692,2.38514982346809
48282902,391,4828000,2902000,"CZECH REPUBLIC","B16","Maize","Cereals","Cropland","Cropland",1,219,501,99,50.20000075,18.88066624,65.99,97.01,122.29,233.91,0.595633219,268.0250214,0.002222305,8.021452145,51.28205128,22,67,10,7.78,20,0,0.194900485175977,0.202690686550164,-0.351572337565278,-0.0601012799081911,-0.96524937636976,-0.373145311156597,-0.00312533509187436,-0.325366867823846,1.39735247390199,-0.128415508087417,-0.827936739031351,1.01478605260619,-1.0338618445143,0.327538309556681,-0.312826021983316,-0.00606680208317024,-0.523751488181458,0.974531784555802,0.282095985875698,-0.514087019296903,-0.441145131283927,-0.156634863396814,-1.44736925862048
48363340,858,4836000,3340000,"POLAND","B16","Maize","Cereals","Cropland","Cropland",1,104,519,84,48.20000072,17.43999961,8.67,10.38,25.52,95.79,0.493874694,64.39738654,0.007669173,4.734911637,22.58064516,2,5,93,6.25,9,0,0.0599292908980656,-0.0788391505113159,-0.447123373067839,-1.47375110310085,-0.96524937636976,-0.721104517870235,-0.789222138369052,-1.25449264149226,-1.74085608255406,-1.48549528357625,-0.750306312299431,-1.09989724430491,2.21909495636631,1.01208143539416,-0.762802036796081,-1.05096614169852,-0.90165857259712,-0.31610672809379,0.22032021784342,-0.844810705577919,-1.7304904578144,-0.432599818637373,3.23383913956468
48422818,523,4842000,2818000,"SLOVAKIA","B32","Rape and turnip rape","Non-permanent industrial crops","Cropland","Cropland",1,159,582,106,82.30000123,21.66799952,58.66,66.24,122.9,213.13,1.229863222,303.376773,0.004053914,12.94856954,66.66666667,16,24,60,7.68,21.9,1,0.212779331309908,0.747381226202937,0.243968267346617,-0.48419622686599,0.555662845744016,-0.554689245094147,-0.103650275217864,-0.164061534299414,-0.7791470088014,0.0513489270369839,-0.47859981873771,0.263674370210315,0.925750686136669,0.196256066245383,-0.102837215070693,0.000519832175023047,0.0427994381758252,0.890176326212691,1.27359706274743,-0.563844029150071,0.249973689537291,-0.108968189309808,1.33629374929379
48442898,472,4844000,2898000,"CZECH REPUBLIC","B32","Rape and turnip rape","Non-permanent industrial crops","Cropland","Cropland",1,184,503,101,40.3000006,19.20099957,18.4,7.01,76.98,254.57,0.138947728,21.37148389,0.006501548,1.364785173,44,7,14,79,6.14,9.2,0,0.0938168978752136,0.265289061720596,-0.780399028636571,-1.12033864730269,-0.96524937636976,-0.479045939286835,-0.655783166005358,-1.45081410402336,-1.28530967919754,-1.14476935079899,-0.819311136061138,-1.18216069473306,1.67040344778404,0.321286774160905,-0.252829220008281,-0.495313356572905,-1.28917689559425,-0.408897732271212,-0.0236940659304088,-0.464617345400539,-0.768274706265992,-0.427582273996636,2.43268268300672
48482928,396,4848000,2928000,"CZECH REPUBLIC","B11","Common wheat","Cereals","Cropland","Cropland",1,400,653,86,40.0000006,18.53999959,49.76,56.44,118.42,474.71,0.790910757,210.3822613,0.003759398,10.23194604,65.78947368,20,73,8,5.26,12.2,1,0.197108726206413,0.13611884788213,-0.168207150557206,-0.201466262227457,0.555662845744016,0.174512222888346,-0.225706478099351,-0.588383103862328,1.70105007613967,-0.106212553910106,-0.172390913295135,0.0244512799444851,-1.11224634574034,0.368173289629226,-0.702805234821045,-0.0478541374589211,-0.269575006575753,-1.15122576569058,-0.0329604309962549,0.0625004673557804,0.210567791533789,-0.352319104385574,-1.60836565893431
48483018,251,4848000,3018000,"CZECH REPUBLIC","E20","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",0,652,691,65,65.00000097,16.08566631,135.69,223.25,401.89,971.38,2.876416739,761.9187736,0.003775228,24.4400527,88.88888889,18,43,39,5.93,31.5,2,0.475198195063583,-0.343498041982924,1.79007846852861,-0.342831244546723,2.07657506785779,0.936996745426057,0.952753017811462,1.92820453439925,0.182562064951261,2.68986253441901,-0.00850445686108104,4.09637002354071,0.102713423263262,0.508832836034188,-1.33277165555892,3.01298719560674,1.36416239902672,-0.586044194791744,0.739236669252779,1.25176004790307,1.24825643027427,0.131873953445589,0.157175134959694
30462170,366,3046000,2170000,"SPAIN","B16","Maize","Cereals","Cropland","Cropland",1,651,331,137,66.60000099,19.81266622,8.54,17.33,38.26,84.32,0.504559271,36.03861308,0.014000519,2.406064601,54.54545455,4,5,92,5.8,2.8,0,0.108151001985829,0.384818735501158,-0.437090578309298,-1.33238612078159,-0.96524937636976,0.933971013193764,-0.791004981781927,-1.3838899472628,-1.74085608255406,-1.000645836946,-1.56111299149949,-0.930244134371494,2.17990270575329,-0.816492667870345,0.827113215542354,-0.913402665551993,-1.16944404223686,-0.695706290637788,0.788657283555049,-0.872275234115736,-0.294544169046514,-0.588143702500234,3.14100490095166
48623122,589,4862000,3122000,"POLAND","B11","Common wheat","Cereals","Cropland","Cropland",1,153,614,91,59.10000088,22.65533283,35.88,74.03,83.35,313.87,0.433615565,249.2442203,0.001739722,8.444664358,52.63157895,6,35,59,6.7,10.5,0,0.172788570450237,0.940322313406208,-0.503706565232156,-1.19102113846232,-0.96524937636976,-0.572843638487902,-0.416059297874076,-0.411061161548504,-0.222368071365649,-0.350741704667173,-0.340590171214296,0.453832316452235,0.886558435523649,0.671372756324367,-0.552813229883457,-0.42653161849964,-0.475087887926229,0.0634928344502076,0.556998153511227,-0.322625493413396,-0.380520673128005,-0.394968233831842,1.32165699230476
48681954,57,4868000,1954000,"ITALY","B81","Olive groves","Other permanent crops","Cropland","Cropland",1,344,626,151,22.90000034,18.63666625,12.11,4.32,39.98,96.85,0.68169374,128.9461581,0.005286654,9.258032461,35.13513514,13,13,75,7.86,10.6,0,0.0868251805822107,0.15500909526648,-0.270761693961316,-0.696243700344889,-0.96524937636976,0.00507121787996587,-0.742045358828342,-0.959965195076335,-1.33592594623715,-1.21506818889576,-0.288836553393016,-1.24782499195909,1.51363444533196,-1.15407557924226,1.2470908293676,-0.894830516496104,-0.38156171120234,1.04201615123029,-0.561143247780338,-0.842272571292821,-1.16650857779748,-0.392459461511474,2.1561297375908
48743134,299,4874000,3134000,"POLAND","B16","Maize","Cereals","Cropland","Cropland",1,173,595,89,132.300002,19.00966624,33.7,13.06,75.44,540.12,1.272917393,78.23620309,0.016270184,4.952791121,94.11764706,4,25,71,5.66,11.1,1,0.202888872942751,0.227899397729191,0.284396041056527,-1.33238612078159,0.555662845744016,-0.512328993842052,-0.445956210489991,-1.19134796497272,-0.728530741761786,-0.0480955588193562,-0.422533399431323,-1.03447705227303,1.35686544287988,0.690127362511695,-0.612810031858492,-0.511941908634573,-0.876605420094662,-0.813803932318142,2.81799126417213,0.219122508476844,1.48314648694469,-0.37991559990963,1.99896364005455
48903214,616,4890000,3214000,"POLAND","B11","Common wheat","Cereals","Cropland","Cropland",1,125,529,88,69.20000103,22.60666616,38.03,31.72,62.41,321.66,0.997846761,116.2069502,0.008586808,7.548108825,30.55555556,6,74,20,5.57,14.8,0,0.112561103874839,0.930812049622681,0.0261053108799274,-1.19102113846232,-0.96524937636976,-0.657564140992092,-0.386573810661132,-1.01809250379918,1.75166634317929,-0.956304078592009,-0.707178297448364,-0.578976759991363,-0.641939338384106,0.815158070427217,-0.64280843284601,-0.652636735494013,-0.578179478207264,-0.889723844826942,0.868965782027898,-0.303972600884225,-1.3722357642726,-0.287091024055987,-0.852861529560532
48903376,539,4890000,3376000,"POLAND","B11","Common wheat","Cereals","Cropland","Cropland",1,86,508,83,81.50000121,20.88433287,18.22,32.23,64.45,152.99,0.108537269,235.0917243,0.000461681,11.30074565,20.58823529,7,35,58,6.93,7.9,0,0.0884415838539417,0.594239937517007,-0.808954384048396,-1.12033864730269,-0.96524937636976,-0.7755676980515,-0.658251718423186,-0.475637115614757,-0.222368071365649,-1.19881591965538,-0.797747128635604,-0.566527395089774,0.84736618491063,1.06834525395615,-0.792800437783598,-0.630609302892842,-0.146677709720133,0.257510388639361,1.24888675528741,-0.70784723283484,-1.81999493517962,-0.460196314161429,1.26178809431003
48942888,245,4894000,2888000,"SLOVAKIA","E20","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",0,367,605,90,85.80000128,17.28033295,103,131.88,427.2,922.08,1.162376987,424.7911935,0.002736349,12.58891646,97.2972973,35,56,8,6.42,26.9,1,0.378579362331547,-0.110040628936586,0.180598838235698,0.858771105167039,0.555662845744016,0.0746630592226934,0.504436470373728,0.389936293446927,0.84057353646624,1.71839996024926,-0.379405384580256,1.86598086460308,-1.11224634574034,0.305657935671465,-0.582811630870975,3.28627852851636,0.00144426651946775,-0.172702448910502,1.38170465672669,1.1337128589829,1.62598503498672,0.0164704267086276,-1.61233919561565
48982838,77,4898000,2838000,"SLOVAKIA","B11","Common wheat","Cereals","Cropland","Cropland",1,215,630,101,44.30000066,17.54666627,40.48,66.31,101.2,230.63,0.2692377,335.5399772,0.000802401,7.48582861,69.23076923,21,68,10,7.53,12.1,1,0.199265995654143,-0.0579947394696776,-0.658057025937537,-0.130783771067824,0.555662845744016,-0.385248240085767,-0.352974069418476,-0.0173051178310585,1.44796874094161,-0.0845220980061132,-0.271585347452589,0.265383106569357,-1.0338618445143,0.227513743224264,-0.252829220008281,-0.233791583239394,-0.585340848776146,0.763643138698025,0.099857470134147,-0.52194086878287,0.365160159449547,-0.354827876705943,-1.44325724580178
49063030,885,4906000,3030000,"POLAND","B45","Strawberries","Dry pulses, vegetables, and flowers","Cropland","Cropland",1,201,639,92,53.7000008,17.66466627,26.79,37.88,65.53,353.79,0.564418305,171.7763891,0.003285773,9.842584921,48.71794872,19,77,5,5.95,23.6,0,0.140302622580451,-0.0349356083136688,-0.380883074487058,-0.27214875338709,-0.96524937636976,-0.427608491337862,-0.540721194974382,-0.764536556219767,1.90351514429813,-0.677374532342211,-0.232770134086629,-0.428607960395698,-1.2298230975794,0.527587442221516,-0.52281482889594,-0.618947720927516,-0.314346195279479,-0.569173103123122,0.390203579854965,-0.227038398450044,-0.556331601196183,-0.0663190598635401,-1.77152430164372
30501774,261,3050000,1774000,"SPAIN","B12","Durum wheat","Cereals","Cropland","Cropland",1,157,528,188,6.300000094,21.66566618,82.04,32.52,40.42,74.03,0.390868141,371.970516,0.001050804,6.221198157,40.625,19,41,39,8.28,7.6,0,0.137947833092913,0.746925253380127,-0.543846304170657,-0.27214875338709,-0.96524937636976,-0.560740709558732,0.216987255497775,0.148922577987238,0.081329530872034,-0.701050970905032,-0.711491098933471,-0.559448344459458,0.102713423263262,-1.43539467205218,2.35703166590575,-0.890079501621342,-0.730756006810306,1.39630907627135,-1.07388212235558,-0.89691429241165,-0.919888897530581,-0.467722631122535,0.181916449940578
49142992,505,4914000,2992000,"CZECH REPUBLIC","B33","Soya","Non-permanent industrial crops","Cropland","Cropland",1,279,879,90,48.00000072,20.29633288,26.59,27.37,56.19,310.06,0.615270571,151.3873239,0.004064215,10.27602261,50,20,76,4,6.01,19.1,0,0.132621845893141,0.479335116422587,-0.333132906391052,-0.201466262227457,-0.96524937636976,-0.191601377219047,-0.543464030994191,-0.857569144804074,1.85289887725852,-0.754601578884692,0.802302222338976,-0.685162519446093,-1.26901534819242,0.468197855961643,-0.582811630870975,-0.719798809405427,-0.264506805523857,-0.518559828117256,0.214142641132856,-0.331748410041912,-0.498738366240055,-0.179213814280132,-1.80253987183887
49163486,39,4916000,3486000,"POLAND","E20","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",0,-1,574,85,31.80000047,15.71633298,144.01,132.19,175.58,917.96,0.917878353,360.2049287,0.002548212,18.76559641,94.73684211,56,38,6,5.66,30.4,1,0.331029726441951,-0.415671819074071,-0.0489848517564833,2.34310341951933,0.555662845744016,-1.03880640226095,1.0668549962355,0.0952377703711615,-0.0705192702468073,1.24030795296687,-0.513102230618563,1.87354812562169,-1.19063084696638,1.24026247733999,-0.732803635808563,0.569345885817027,0.711677749293012,-0.813803932318142,-0.286241080144809,1.12384765779931,1.51096241486788,0.104277457921533,-1.83905856296
49203450,881,4920000,3450000,"POLAND","B32","Rape and turnip rape","Non-permanent industrial crops","Cropland","Cropland",1,71,552,81,73.7000011,20.6996662,29.62,40.79,67.95,275.63,0.46102849,110.7658126,0.004162191,7.246135948,41.17647059,9,23,69,5.86,9.8,0,0.121687522729194,0.558153047994352,-0.477965887781259,-0.978973664983421,-0.96524937636976,-0.820953681535887,-0.501910065294089,-1.04291968988182,-0.829763275841014,-0.864541695395019,-0.60798386329091,-0.357573348898396,1.27848094165384,1.18399865877801,-0.852797239758634,-0.592817139116323,-0.612902217586832,-0.645093015631921,1.00796126017774,-0.414189884981497,-0.895115336787157,-0.412529640074423,1.8380364778094
49423488,496,4942000,3488000,"POLAND","E20","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",0,87,731,79,66.800001,19.23266624,46.3,55.12,124.29,404.15,0.707954756,242.9003029,0.00291459,11.35765943,59.375,21,24,55,5.94,20.5,0,0.187306583004144,0.271477247286732,-0.246102656576986,-0.130783771067824,-0.96524937636976,-0.772541965819207,-0.273157541242042,-0.440007611603851,-0.7791470088014,-0.204769067152885,0.164007602543186,-0.00777060568315723,0.729789433071572,1.24338824503788,-0.912794041733669,0.0155287200748405,-0.140133405577062,-0.577608648957432,0.794834860574492,-0.106453075244774,-0.0775878349495279,-0.14409100179497,1.03694925932012
49443178,618,4944000,3178000,"POLAND","B14","Rye","Cereals","Cropland","Cropland",1,166,599,87,75.30000112,22.43933283,53.34,24.93,33.32,595.66,0.603088102,54.81065698,0.011003118,8.112168252,34.48275862,4,18,78,4.05,12.7,0,0.10911918572434,0.898112378408769,-0.344572218506945,-1.33238612078159,-0.96524937636976,-0.5335091194681,-0.176609713344775,-1.29823561147524,-1.08284461103908,-0.990911148166517,-0.405282193490896,-0.744724186818402,1.63121119717102,0.758894251865232,-0.672806833833528,-0.96674360528228,-0.513320380023059,-2.17192681164222,1.05738187448001,0.352111167150806,-1.19581510771743,-0.339775242783731,2.38926183628679
49483302,697,4948000,3302000,"POLAND","B22","Sugar beet","Root crops","Cropland","Cropland",1,110,496,84,43.10000064,20.24199955,22.97,21.24,71.08,273.33,0.309020139,124.5444802,0.002481203,2.748518762,45.16129032,7,27,66,4.46,5.7,0,0.11584075729937,0.468717494536038,-0.620701401519166,-1.12033864730269,-0.96524937636976,-0.70295012447648,-0.593109362952729,-0.980049465008991,-0.627298207682559,-0.923328514014286,-0.849500746456884,-0.834799003459311,1.16090418981478,0.952691849134291,-0.762802036796081,-0.559020146939036,-1.13006651038703,-1.82606943243547,0.0627920092530044,-0.4196971574869,-0.716106382505934,-0.515389305209541,1.70784317571829
49523276,719,4952000,3276000,"POLAND","B11","Common wheat","Cereals","Cropland","Cropland",1,112,516,85,43.00000064,20.31599955,23.77,37.56,89.11,157.61,0.490271022,218.6320361,0.002242448,5.110451698,66.66666667,5,12,83,7.47,12.4,1,0.166138284361766,0.483178305599976,-0.450507213303452,-1.26170362962195,0.555662845744016,-0.696898660011895,-0.582138018873494,-0.550740480360316,-1.38654221327676,-0.417607592608388,-0.763244716754751,-0.43641932660846,1.82717245023611,0.912056869061747,-0.732803635808563,-0.364336514684569,-0.858476616011362,0.713029863692158,0.0597032208977225,-0.696784798497899,0.249973689537291,-0.347301559744837,2.66393424934824
49523284,694,4952000,3284000,"POLAND","B11","Common wheat","Cereals","Cropland","Cropland",1,124,541,84,42.80000064,20.23733288,34.16,69.53,118.96,286.82,0.500731261,143.9577087,0.003478322,8.787727197,55.17241379,6,19,75,5.82,8.9,0,0.169329380213098,0.467805550844582,-0.440685071443059,-1.19102113846232,-0.96524937636976,-0.660589873224385,-0.439647687644431,-0.891469489300559,-1.03222834399947,-0.385522437959966,-0.655424679627084,0.343984979085272,1.51363444533196,0.924559939853299,-0.762802036796081,-0.0420233464762583,-0.435640366454253,-0.678835198969165,0.0535256441871583,-0.387395807009555,-0.266379452564007,-0.435108590957742,2.21376715512129
49624302,423,4962000,4302000,"FINLAND","B11","Common wheat","Cereals","Cropland","Cropland",1,18,570,51,38.10000057,18.83133291,127.4,126.69,247.29,1753.84,2.093113482,530.000485,0.003949267,31.40385895,64.1025641,0,0,0,5.15,45.9,1,0.355374876987288,0.193050146492261,1.0545583996314,-1.61511608542012,0.555662845744016,-0.98131748984739,0.839062464790391,0.869992276168778,-1.99393741775213,1.48508841603575,-0.53035343655899,1.73929026883985,-1.42578435064449,2.51557569807832,-1.75274926938416,1.3436533327925,2.1649046110783,-1.24401676986801,-0.0916474106732507,3.12533415424136,0.134787219175807,0.493137167578684,0.942005623789486
